Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 12/11  18:00:00,22828332.234684625,12977169.904799996,0.0
 12/11  19:00:00,20871424.341088013,12977169.904799996,0.0
 12/11  20:00:00,3986431.5217158396,0.0,0.0
 12/11  21:00:00,1660571.354147562,0.0,0.0
 12/11  22:00:00,1892382.875883462,0.0,0.0
 12/11  23:00:00,2866870.0016001209,0.0,0.0
 12/11  24:00:00,3605534.4178829996,0.0,0.0
 12/12  01:00:00,3625385.504548372,0.0,0.0
 12/12  02:00:00,3581293.7356004009,0.0,0.0
 12/12  03:00:00,4039005.0566620419,0.0,0.0
 12/12  04:00:00,4426215.888992999,0.0,0.0
 12/12  05:00:00,4997129.452010017,0.0,0.0
 12/12  06:00:00,5443871.359372451,0.0,0.0
 12/12  07:00:00,5197749.300386479,0.0,0.0
 12/12  08:00:00,16953068.93965561,12977169.904799996,0.0
 12/12  09:00:00,16750192.932887054,12977169.904799996,0.0
 12/12  10:00:00,15663410.714324944,12977169.904799996,0.0
 12/12  11:00:00,14487550.527699992,12977169.904799996,0.0
 12/12  12:00:00,15390873.834031355,12977169.904799996,0.0
 12/12  13:00:00,17710484.884856926,12977169.904799996,0.0
 12/12  14:00:00,20557620.71398402,12977169.904799996,0.0
 12/12  15:00:00,23302794.344350425,12977169.904799996,0.0
 12/12  16:00:00,25002643.779347786,12977169.904799996,0.0
 12/12  17:00:00,25703051.785423139,12977169.904799996,0.0
 12/12  18:00:00,23650570.322289505,12977169.904799996,0.0
 12/12  19:00:00,21391896.051777748,12977169.904799996,0.0
 12/12  20:00:00,4878085.042287197,0.0,0.0
 12/12  21:00:00,3137668.5058610795,0.0,0.0
 12/12  22:00:00,2139589.67906898,0.0,0.0
 12/12  23:00:00,1402107.1737174409,0.0,0.0
 12/12  24:00:00,1844171.1030804103,0.0,0.0
 12/13  01:00:00,1930156.6280979727,0.0,0.0
 12/13  02:00:00,1921743.3323735377,0.0,0.0
 12/13  03:00:00,1953573.9226983078,0.0,0.0
 12/13  04:00:00,1814972.893145251,0.0,0.0
 12/13  05:00:00,1714088.0417446877,0.0,0.0
 12/13  06:00:00,1724490.0408324016,0.0,0.0
 12/13  07:00:00,1715177.321734087,0.0,0.0
 12/13  08:00:00,14846980.483663127,12977169.904799996,0.0
 12/13  09:00:00,15085552.004706353,12977169.904799996,0.0
 12/13  10:00:00,16226966.679850508,12977169.904799996,0.0
 12/13  11:00:00,18198553.85455556,12977169.904799996,0.0
 12/13  12:00:00,19563980.440359825,12977169.904799996,0.0
 12/13  13:00:00,20738971.036498097,12977169.904799996,0.0
 12/13  14:00:00,22348057.77180946,12977169.904799996,0.0
 12/13  15:00:00,24171245.869729669,12977169.904799996,0.0
 12/13  16:00:00,24633286.81673156,12977169.904799996,0.0
 12/13  17:00:00,24761608.248843906,12977169.904799996,0.0
 12/13  18:00:00,22724961.107565226,12977169.904799996,0.0
 12/13  19:00:00,20363402.308882636,12977169.904799996,0.0
 12/13  20:00:00,3561634.696574256,0.0,0.0
 12/13  21:00:00,1686142.3068669853,0.0,0.0
 12/13  22:00:00,1215188.3588314758,0.0,0.0
 12/13  23:00:00,1718895.705222276,0.0,0.0
 12/13  24:00:00,2494078.7281046269,0.0,0.0
 12/14  01:00:00,3153897.223987294,0.0,0.0
 12/14  02:00:00,3797213.3146191837,0.0,0.0
 12/14  03:00:00,4500645.902446198,0.0,0.0
 12/14  04:00:00,4855470.674888041,0.0,0.0
 12/14  05:00:00,5461534.272349923,0.0,0.0
 12/14  06:00:00,6455864.630769329,0.0,0.0
 12/14  07:00:00,6598229.74980619,0.0,0.0
 12/14  08:00:00,6447808.302863365,0.0,0.0
 12/14  09:00:00,6560139.7684941519,0.0,0.0
 12/14  10:00:00,6077349.573743552,0.0,0.0
 12/14  11:00:00,4691071.824579477,0.0,0.0
 12/14  12:00:00,3223191.126903279,0.0,0.0
 12/14  13:00:00,1820778.5437122302,0.0,0.0
 12/14  14:00:00,1646102.5500262727,0.0,0.0
 12/14  15:00:00,2220854.7270454198,0.0,0.0
 12/14  16:00:00,2375242.895736478,0.0,0.0
 12/14  17:00:00,2247237.649494287,0.0,0.0
 12/14  18:00:00,1408175.3342542856,0.0,0.0
 12/14  19:00:00,1475418.27207086,0.0,0.0
 12/14  20:00:00,1800268.3063231325,0.0,0.0
 12/14  21:00:00,2034507.0025947695,0.0,0.0
 12/14  22:00:00,2082880.1231048154,0.0,0.0
 12/14  23:00:00,2496185.4800097399,0.0,0.0
 12/14  24:00:00,3089305.684593758,0.0,0.0
 12/15  01:00:00,3112861.6393011116,0.0,0.0
 12/15  02:00:00,3534040.4911092298,0.0,0.0
 12/15  03:00:00,3941672.8901001785,0.0,0.0
 12/15  04:00:00,3966035.010855308,0.0,0.0
 12/15  05:00:00,4062935.0608051347,0.0,0.0
 12/15  06:00:00,4103706.1697415576,0.0,0.0
 12/15  07:00:00,3745472.9024729288,0.0,0.0
 12/15  08:00:00,3530070.2005681248,0.0,0.0
 12/15  09:00:00,3384956.803192017,0.0,0.0
 12/15  10:00:00,2855231.201599705,0.0,0.0
 12/15  11:00:00,2226868.917150006,0.0,0.0
 12/15  12:00:00,1503089.9369075993,0.0,0.0
 12/15  13:00:00,2771171.5809188948,0.0,0.0
 12/15  14:00:00,4427556.239999566,0.0,0.0
 12/15  15:00:00,5969554.86335789,0.0,0.0
 12/15  16:00:00,6605321.033108352,0.0,0.0
 12/15  17:00:00,6215299.112753275,0.0,0.0
 12/15  18:00:00,4677506.778477011,0.0,0.0
 12/15  19:00:00,3172118.9559849856,0.0,0.0
 12/15  20:00:00,2212839.5940870197,0.0,0.0
 12/15  21:00:00,1848398.2568040845,0.0,0.0
 12/15  22:00:00,1574373.0071689592,0.0,0.0
 12/15  23:00:00,1490855.314227046,0.0,0.0
 12/15  24:00:00,1956686.5722316157,0.0,0.0
 12/16  01:00:00,2156119.958579972,0.0,0.0
 12/16  02:00:00,2455239.661140325,0.0,0.0
 12/16  03:00:00,2791789.4985523878,0.0,0.0
 12/16  04:00:00,2864699.132744114,0.0,0.0
 12/16  05:00:00,3043027.410411944,0.0,0.0
 12/16  06:00:00,3491941.3701984707,0.0,0.0
 12/16  07:00:00,3767115.572645932,0.0,0.0
 12/16  08:00:00,15253310.272107793,12977169.904799996,0.0
 12/16  09:00:00,14714648.761401207,12977169.904799996,0.0
 12/16  10:00:00,14320658.304534156,12977169.904799996,0.0
 12/16  11:00:00,15494379.451915639,12977169.904799996,0.0
 12/16  12:00:00,17197105.72115725,12977169.904799996,0.0
 12/16  13:00:00,19145476.904381738,12977169.904799996,0.0
 12/16  14:00:00,21526072.965523337,12977169.904799996,0.0
 12/16  15:00:00,23476502.041323145,12977169.904799996,0.0
 12/16  16:00:00,24528353.761806225,12977169.904799996,0.0
 12/16  17:00:00,24751527.662261417,12977169.904799996,0.0
 12/16  18:00:00,22332399.598285587,12977169.904799996,0.0
 12/16  19:00:00,20268692.492118785,12977169.904799996,0.0
 12/16  20:00:00,3338300.7320482835,0.0,0.0
 12/16  21:00:00,1521349.0251864054,0.0,0.0
 12/16  22:00:00,1920058.8608599338,0.0,0.0
 12/16  23:00:00,2601958.652759814,0.0,0.0
 12/16  24:00:00,3325376.076467367,0.0,0.0
 12/17  01:00:00,3755897.569233216,0.0,0.0
 12/17  02:00:00,4325615.361063487,0.0,0.0
 12/17  03:00:00,4750229.996366309,0.0,0.0
 12/17  04:00:00,5073060.33881885,0.0,0.0
 12/17  05:00:00,6139734.844229129,0.0,0.0
 12/17  06:00:00,6970695.505151227,0.0,0.0
 12/17  07:00:00,6781507.374716407,0.0,0.0
 12/17  08:00:00,18432133.730637716,12977169.904799996,0.0
 12/17  09:00:00,18223597.509938558,12977169.904799996,0.0
 12/17  10:00:00,16826916.41988341,12977169.904799996,0.0
 12/17  11:00:00,15102232.066799382,12977169.904799996,0.0
 12/17  12:00:00,15074436.198034848,12977169.904799996,0.0
 12/17  13:00:00,17141245.90185273,12977169.904799996,0.0
 12/17  14:00:00,19659651.46999953,12977169.904799996,0.0
 12/17  15:00:00,22259678.885068329,12977169.904799996,0.0
 12/17  16:00:00,23884613.02108641,12977169.904799996,0.0
 12/17  17:00:00,24322679.086438445,12977169.904799996,0.0
 12/17  18:00:00,22329578.997888976,12977169.904799996,0.0
 12/17  19:00:00,20071616.174215925,12977169.904799996,0.0
 12/17  20:00:00,3602856.544344864,0.0,0.0
 12/17  21:00:00,1650995.0715130682,0.0,0.0
 12/17  22:00:00,1962489.4014002288,0.0,0.0
 12/17  23:00:00,2633548.6426557574,0.0,0.0
 12/17  24:00:00,3330756.352927439,0.0,0.0
 12/18  01:00:00,3745789.50336112,0.0,0.0
 12/18  02:00:00,4216610.972077304,0.0,0.0
 12/18  03:00:00,4902207.674792792,0.0,0.0
 12/18  04:00:00,5059928.181398656,0.0,0.0
 12/18  05:00:00,5340960.732442392,0.0,0.0
 12/18  06:00:00,5741925.546304151,0.0,0.0
 12/18  07:00:00,5589271.555750692,0.0,0.0
 12/18  08:00:00,17760060.58508329,12977169.904799996,0.0
 12/18  09:00:00,17769716.459485398,12977169.904799996,0.0
 12/18  10:00:00,16496686.347311806,12977169.904799996,0.0
 12/18  11:00:00,14757149.676465678,12977169.904799996,0.0
 12/18  12:00:00,15914005.524417667,12977169.904799996,0.0
 12/18  13:00:00,16735255.473384722,12977169.904799996,0.0
 12/18  14:00:00,17024527.9531817,12977169.904799996,0.0
 12/18  15:00:00,17116116.006376827,12977169.904799996,0.0
 12/18  16:00:00,17111530.263674588,12977169.904799996,0.0
 12/18  17:00:00,16815423.81362379,12977169.904799996,0.0
 12/18  18:00:00,16397724.34500048,12977169.904799996,0.0
 12/18  19:00:00,16145045.459509995,12977169.904799996,0.0
 12/18  20:00:00,1462483.3574250139,0.0,0.0
 12/18  21:00:00,1779045.6231411503,0.0,0.0
 12/18  22:00:00,1923777.6606526206,0.0,0.0
 12/18  23:00:00,2207690.6421573224,0.0,0.0
 12/18  24:00:00,2370731.5359969346,0.0,0.0
 12/19  01:00:00,2538504.998884336,0.0,0.0
 12/19  02:00:00,2624105.870446976,0.0,0.0
 12/19  03:00:00,2630329.9660762187,0.0,0.0
 12/19  04:00:00,2896651.5097073276,0.0,0.0
 12/19  05:00:00,3164228.1960563159,0.0,0.0
 12/19  06:00:00,3253825.697424391,0.0,0.0
 12/19  07:00:00,3136999.0511299,0.0,0.0
 12/19  08:00:00,15044515.128558623,12977169.904799996,0.0
 12/19  09:00:00,14789561.616892182,12977169.904799996,0.0
 12/19  10:00:00,14376456.642061826,12977169.904799996,0.0
 12/19  11:00:00,15184970.682617199,12977169.904799996,0.0
 12/19  12:00:00,16275040.493726589,12977169.904799996,0.0
 12/19  13:00:00,17921889.70498555,12977169.904799996,0.0
 12/19  14:00:00,19982218.952632216,12977169.904799996,0.0
 12/19  15:00:00,21938283.537998789,12977169.904799996,0.0
 12/19  16:00:00,23530138.97700498,12977169.904799996,0.0
 12/19  17:00:00,23771532.341306047,12977169.904799996,0.0
 12/19  18:00:00,21868231.939150838,12977169.904799996,0.0
 12/19  19:00:00,19630997.516972767,12977169.904799996,0.0
 12/19  20:00:00,3303046.7036930259,0.0,0.0
 12/19  21:00:00,1618611.1351843277,0.0,0.0
 12/19  22:00:00,2234819.805971893,0.0,0.0
 12/19  23:00:00,2957991.243937555,0.0,0.0
 12/19  24:00:00,3677675.521876312,0.0,0.0
 12/20  01:00:00,4580830.3579196869,0.0,0.0
 12/20  02:00:00,5030778.27385864,0.0,0.0
 12/20  03:00:00,5138488.145197358,0.0,0.0
 12/20  04:00:00,5634493.692073785,0.0,0.0
 12/20  05:00:00,6355596.90615738,0.0,0.0
 12/20  06:00:00,7016621.440926685,0.0,0.0
 12/20  07:00:00,7382391.8107452229,0.0,0.0
 12/20  08:00:00,18981606.659259518,12977169.904799996,0.0
 12/20  09:00:00,18480238.9422222,12977169.904799996,0.0
 12/20  10:00:00,17338893.191010953,12977169.904799996,0.0
 12/20  11:00:00,16179748.772153665,12977169.904799996,0.0
 12/20  12:00:00,14892905.548853849,12977169.904799996,0.0
 12/20  13:00:00,15416371.18634958,12977169.904799996,0.0
 12/20  14:00:00,17942512.296786548,12977169.904799996,0.0
 12/20  15:00:00,20546007.578764246,12977169.904799996,0.0
 12/20  16:00:00,22273887.832618637,12977169.904799996,0.0
 12/20  17:00:00,22579069.048752015,12977169.904799996,0.0
 12/20  18:00:00,21251094.75742597,12977169.904799996,0.0
 12/20  19:00:00,19177868.501942085,12977169.904799996,0.0
 12/20  20:00:00,2749825.0134455526,0.0,0.0
 12/20  21:00:00,1464545.6152710077,0.0,0.0
 12/20  22:00:00,1641165.1823688183,0.0,0.0
 12/20  23:00:00,2152676.0658923748,0.0,0.0
 12/20  24:00:00,2737099.522701053,0.0,0.0
 12/21  01:00:00,3271772.754385789,0.0,0.0
 12/21  02:00:00,3876899.611603663,0.0,0.0
 12/21  03:00:00,4183573.6631185438,0.0,0.0
 12/21  04:00:00,4291207.066739675,0.0,0.0
 12/21  05:00:00,4499159.889453338,0.0,0.0
 12/21  06:00:00,4964959.043343041,0.0,0.0
 12/21  07:00:00,5145647.39950383,0.0,0.0
 12/21  08:00:00,5409286.917673774,0.0,0.0
 12/21  09:00:00,5519131.49873431,0.0,0.0
 12/21  10:00:00,4522078.669895158,0.0,0.0
 12/21  11:00:00,3392247.070388174,0.0,0.0
 12/21  12:00:00,2472232.2291260145,0.0,0.0
 12/21  13:00:00,1772706.7568111134,0.0,0.0
 12/21  14:00:00,4079794.073626637,0.0,0.0
 12/21  15:00:00,6371769.141664518,0.0,0.0
 12/21  16:00:00,8224462.805202827,0.0,0.0
 12/21  17:00:00,8572515.684688615,0.0,0.0
 12/21  18:00:00,6698742.16933319,0.0,0.0
 12/21  19:00:00,4610034.994228579,0.0,0.0
 12/21  20:00:00,2841370.5172184889,0.0,0.0
 12/21  21:00:00,1416264.989447198,0.0,0.0
 12/21  22:00:00,1515061.802315835,0.0,0.0
 12/21  23:00:00,2505565.338113038,0.0,0.0
 12/21  24:00:00,3333835.5850530809,0.0,0.0
 12/22  01:00:00,3629441.7743642029,0.0,0.0
 12/22  02:00:00,3865714.1249274678,0.0,0.0
 12/22  03:00:00,4094634.9777660176,0.0,0.0
 12/22  04:00:00,4440972.947352434,0.0,0.0
 12/22  05:00:00,4775287.58618945,0.0,0.0
 12/22  06:00:00,5601052.8174828,0.0,0.0
 12/22  07:00:00,6130501.983373515,0.0,0.0
 12/22  08:00:00,6080432.703284414,0.0,0.0
 12/22  09:00:00,6305407.680367352,0.0,0.0
 12/22  10:00:00,5452419.391005975,0.0,0.0
 12/22  11:00:00,3486482.120403871,0.0,0.0
 12/22  12:00:00,2130241.22742459,0.0,0.0
 12/22  13:00:00,1846446.0244617169,0.0,0.0
 12/22  14:00:00,4438569.815447832,0.0,0.0
 12/22  15:00:00,7014402.110922909,0.0,0.0
 12/22  16:00:00,8567189.259028268,0.0,0.0
 12/22  17:00:00,9121734.76667854,0.0,0.0
 12/22  18:00:00,7351544.530319994,0.0,0.0
 12/22  19:00:00,4826561.145553102,0.0,0.0
 12/22  20:00:00,2939998.600004695,0.0,0.0
 12/22  21:00:00,1491766.1359061683,0.0,0.0
 12/22  22:00:00,1705196.9474892908,0.0,0.0
 12/22  23:00:00,2606180.0180217956,0.0,0.0
 12/22  24:00:00,3228594.9650389004,0.0,0.0
 12/23  01:00:00,3514688.1941947208,0.0,0.0
 12/23  02:00:00,4067139.36511892,0.0,0.0
 12/23  03:00:00,4844338.127247956,0.0,0.0
 12/23  04:00:00,5766851.886729287,0.0,0.0
 12/23  05:00:00,6388890.631592466,0.0,0.0
 12/23  06:00:00,6677244.340507838,0.0,0.0
 12/23  07:00:00,6629351.374241477,0.0,0.0
 12/23  08:00:00,18021755.667582197,12977169.904799996,0.0
 12/23  09:00:00,18030321.356870615,12977169.904799996,0.0
 12/23  10:00:00,17535871.635387198,12977169.904799996,0.0
 12/23  11:00:00,16319401.30753551,12977169.904799996,0.0
 12/23  12:00:00,14820855.594685616,12977169.904799996,0.0
 12/23  13:00:00,15833933.109155614,12977169.904799996,0.0
 12/23  14:00:00,18582333.110583009,12977169.904799996,0.0
 12/23  15:00:00,21557929.83698083,12977169.904799996,0.0
 12/23  16:00:00,23287909.722238769,12977169.904799996,0.0
 12/23  17:00:00,23531194.564975669,12977169.904799996,0.0
 12/23  18:00:00,21767755.677840186,12977169.904799996,0.0
 12/23  19:00:00,19603450.573526958,12977169.904799996,0.0
 12/23  20:00:00,3102168.7238456306,0.0,0.0
 12/23  21:00:00,1619744.6170022553,0.0,0.0
 12/23  22:00:00,2050690.1075756439,0.0,0.0
 12/23  23:00:00,2405100.6013524916,0.0,0.0
 12/23  24:00:00,2980058.017749267,0.0,0.0
 12/24  01:00:00,3804945.7941251096,0.0,0.0
 12/24  02:00:00,4587246.453051852,0.0,0.0
 12/24  03:00:00,5249213.294275933,0.0,0.0
 12/24  04:00:00,5784633.573842636,0.0,0.0
 12/24  05:00:00,6111077.737482239,0.0,0.0
 12/24  06:00:00,6349715.693602959,0.0,0.0
 12/24  07:00:00,6347531.437338931,0.0,0.0
 12/24  08:00:00,18478914.630189428,12977169.904799996,0.0
 12/24  09:00:00,18693287.308836514,12977169.904799996,0.0
 12/24  10:00:00,17732463.866482576,12977169.904799996,0.0
 12/24  11:00:00,15965406.609020446,12977169.904799996,0.0
 12/24  12:00:00,14712895.48706237,12977169.904799996,0.0
 12/24  13:00:00,16448728.860845129,12977169.904799996,0.0
 12/24  14:00:00,19278216.74464992,12977169.904799996,0.0
 12/24  15:00:00,21962119.435445787,12977169.904799996,0.0
 12/24  16:00:00,23034127.46657068,12977169.904799996,0.0
 12/24  17:00:00,23500296.726053724,12977169.904799996,0.0
 12/24  18:00:00,21694974.13366496,12977169.904799996,0.0
 12/24  19:00:00,19193952.26796157,12977169.904799996,0.0
 12/24  20:00:00,2758773.244177919,0.0,0.0
 12/24  21:00:00,1477082.7579614546,0.0,0.0
 12/24  22:00:00,2053138.9842219558,0.0,0.0
 12/24  23:00:00,2792281.0561635096,0.0,0.0
 12/24  24:00:00,3330677.7568799287,0.0,0.0
 12/25  01:00:00,3306341.470430484,0.0,0.0
 12/25  02:00:00,3809882.306016436,0.0,0.0
 12/25  03:00:00,4383148.508777063,0.0,0.0
 12/25  04:00:00,4610421.98285045,0.0,0.0
 12/25  05:00:00,5149390.950812402,0.0,0.0
 12/25  06:00:00,5780415.411663357,0.0,0.0
 12/25  07:00:00,6938369.095553931,0.0,0.0
 12/25  08:00:00,19054993.504650136,12977169.904799996,0.0
 12/25  09:00:00,18371617.127341235,12977169.904799996,0.0
 12/25  10:00:00,17444071.46890273,12977169.904799996,0.0
 12/25  11:00:00,16283703.13631721,12977169.904799996,0.0
 12/25  12:00:00,14854991.178628186,12977169.904799996,0.0
 12/25  13:00:00,15199390.91318212,12977169.904799996,0.0
 12/25  14:00:00,17286741.991091156,12977169.904799996,0.0
 12/25  15:00:00,19489243.95944464,12977169.904799996,0.0
 12/25  16:00:00,21256561.741645326,12977169.904799996,0.0
 12/25  17:00:00,21673133.775214327,12977169.904799996,0.0
 12/25  18:00:00,20303110.108232589,12977169.904799996,0.0
 12/25  19:00:00,17688725.18045622,12977169.904799996,0.0
 12/25  20:00:00,2122324.662312762,0.0,0.0
 12/25  21:00:00,3756640.627964915,0.0,0.0
 12/25  22:00:00,4294377.209058815,0.0,0.0
 12/25  23:00:00,5135507.297887198,0.0,0.0
 12/25  24:00:00,6365387.483215706,0.0,0.0
 12/26  01:00:00,6826593.670269569,0.0,0.0
 12/26  02:00:00,7192895.274110615,0.0,0.0
 12/26  03:00:00,7951713.776838712,0.0,0.0
 12/26  04:00:00,7990160.48511078,0.0,0.0
 12/26  05:00:00,8407443.5016672,0.0,0.0
 12/26  06:00:00,8965103.333524757,0.0,0.0
 12/26  07:00:00,8686111.578898276,0.0,0.0
 12/26  08:00:00,19885166.9530472,12977169.904799996,0.0
 12/26  09:00:00,19527805.89514913,12977169.904799996,0.0
 12/26  10:00:00,18333096.242639904,12977169.904799996,0.0
 12/26  11:00:00,16910354.07212094,12977169.904799996,0.0
 12/26  12:00:00,15386804.07127973,12977169.904799996,0.0
 12/26  13:00:00,14787091.381116456,12977169.904799996,0.0
 12/26  14:00:00,16382479.92845058,12977169.904799996,0.0
 12/26  15:00:00,17735361.619556268,12977169.904799996,0.0
 12/26  16:00:00,19090274.660433458,12977169.904799996,0.0
 12/26  17:00:00,19646395.24872193,12977169.904799996,0.0
 12/26  18:00:00,18566302.703971216,12977169.904799996,0.0
 12/26  19:00:00,16462364.5455147,12977169.904799996,0.0
 12/26  20:00:00,2324704.7502585717,0.0,0.0
 12/26  21:00:00,4245589.892777823,0.0,0.0
 12/26  22:00:00,5698885.308230907,0.0,0.0
 12/26  23:00:00,7525630.015769262,0.0,0.0
 12/26  24:00:00,8171438.2651528869,0.0,0.0
 12/27  01:00:00,8232076.286796086,0.0,0.0
 12/27  02:00:00,8403756.92904015,0.0,0.0
 12/27  03:00:00,8914775.261105184,0.0,0.0
 12/27  04:00:00,9733067.93464319,0.0,0.0
 12/27  05:00:00,10938682.550214554,0.0,0.0
 12/27  06:00:00,10704394.585249113,0.0,0.0
 12/27  07:00:00,9528349.243958299,0.0,0.0
 12/27  08:00:00,21308685.669372649,12977169.904799996,0.0
 12/27  09:00:00,20815039.069359587,12977169.904799996,0.0
 12/27  10:00:00,18760474.164152944,12977169.904799996,0.0
 12/27  11:00:00,17010289.565693536,12977169.904799996,0.0
 12/27  12:00:00,15235936.267699842,12977169.904799996,0.0
 12/27  13:00:00,15002745.994980012,12977169.904799996,0.0
 12/27  14:00:00,17326593.204386418,12977169.904799996,0.0
 12/27  15:00:00,19446236.675770988,12977169.904799996,0.0
 12/27  16:00:00,20776246.271633518,12977169.904799996,0.0
 12/27  17:00:00,20616340.110251894,12977169.904799996,0.0
 12/27  18:00:00,18707241.720997216,12977169.904799996,0.0
 12/27  19:00:00,16365876.698115934,12977169.904799996,0.0
 12/27  20:00:00,2062963.4130743668,0.0,0.0
 12/27  21:00:00,3755313.3321094785,0.0,0.0
 12/27  22:00:00,4794898.31938805,0.0,0.0
 12/27  23:00:00,5976275.653665205,0.0,0.0
 12/27  24:00:00,6328637.787434099,0.0,0.0
 12/28  01:00:00,5781680.544134422,0.0,0.0
 12/28  02:00:00,6137047.574767822,0.0,0.0
 12/28  03:00:00,6694820.62164894,0.0,0.0
 12/28  04:00:00,6725352.259283028,0.0,0.0
 12/28  05:00:00,7223889.912111336,0.0,0.0
 12/28  06:00:00,8146112.649752745,0.0,0.0
 12/28  07:00:00,8005693.556332545,0.0,0.0
 12/28  08:00:00,8389711.293700193,0.0,0.0
 12/28  09:00:00,8805537.283394978,0.0,0.0
 12/28  10:00:00,7430819.836045593,0.0,0.0
 12/28  11:00:00,5647274.2562851789,0.0,0.0
 12/28  12:00:00,4246464.120046863,0.0,0.0
 12/28  13:00:00,2718802.9302856887,0.0,0.0
 12/28  14:00:00,1957217.7544008606,0.0,0.0
 12/28  15:00:00,4240063.543441252,0.0,0.0
 12/28  16:00:00,5910528.23007566,0.0,0.0
 12/28  17:00:00,6097273.840073856,0.0,0.0
 12/28  18:00:00,4327298.326289681,0.0,0.0
 12/28  19:00:00,2181622.928674914,0.0,0.0
 12/28  20:00:00,1362077.7777462153,0.0,0.0
 12/28  21:00:00,2229171.706657258,0.0,0.0
 12/28  22:00:00,2810807.663964847,0.0,0.0
 12/28  23:00:00,3952164.2526788117,0.0,0.0
 12/28  24:00:00,5279858.737224793,0.0,0.0
 12/29  01:00:00,5612662.565187489,0.0,0.0
 12/29  02:00:00,6070879.643835427,0.0,0.0
 12/29  03:00:00,6892828.003383616,0.0,0.0
 12/29  04:00:00,7494264.695975059,0.0,0.0
 12/29  05:00:00,8351398.900463231,0.0,0.0
 12/29  06:00:00,9348092.73400789,0.0,0.0
 12/29  07:00:00,8741970.907290504,0.0,0.0
 12/29  08:00:00,8714477.92918725,0.0,0.0
 12/29  09:00:00,8664401.968824219,0.0,0.0
 12/29  10:00:00,7415146.713169958,0.0,0.0
 12/29  11:00:00,6118770.221918499,0.0,0.0
 12/29  12:00:00,4943690.901998868,0.0,0.0
 12/29  13:00:00,3283891.101804398,0.0,0.0
 12/29  14:00:00,1728857.3509615204,0.0,0.0
 12/29  15:00:00,2956308.321785005,0.0,0.0
 12/29  16:00:00,4656623.162510235,0.0,0.0
 12/29  17:00:00,5196964.997739826,0.0,0.0
 12/29  18:00:00,3584051.2222088298,0.0,0.0
 12/29  19:00:00,1496438.363822115,0.0,0.0
 12/29  20:00:00,2471433.7612751505,0.0,0.0
 12/29  21:00:00,3784925.188290376,0.0,0.0
 12/29  22:00:00,4736718.300978944,0.0,0.0
 12/29  23:00:00,6617139.153629503,0.0,0.0
 12/29  24:00:00,7948229.971703235,0.0,0.0
 12/30  01:00:00,8869893.355975992,0.0,0.0
 12/30  02:00:00,10271563.811394137,0.0,0.0
 12/30  03:00:00,11013084.401206727,0.0,0.0
